,continuous_1,continuous_2,continuous_3,categorical_1,categorical_2,y
37,30.403298761202244,22.6781255989509,8.473109122877503,B,Y,class_2
38,36.71813951101569,31.122259092799858,9.923277063424017,B,Y,class_2
39,51.96861235869123,35.23549151306077,4.692772285332645,B,Z,class_2
40,57.38466579995411,38.419638457289345,7.915860606732825,A,Z,class_1
41,51.7136828118997,27.7055786856553,8.772152685660688,A,X,class_2
42,48.843517176117594,35.393404167156476,8.427734806196222,A,Y,class_2
43,46.98896304410711,29.807457652496463,10.457064616101166,B,X,class_1
44,35.214780096325725,29.136863500295902,7.5327402028533985,B,Z,class_3
45,42.801557916052914,34.41829968743336,13.363092001973413,A,X,class_3
46,45.393612290402125,33.261614392067095,10.000621194754592,A,X,class_1
47,60.57122226218916,22.118039215078753,9.97209903658412,B,Z,class_3
48,53.43618289568462,37.38270174862948,9.016315850461247,A,Y,class_1
49,32.36959844637266,36.90045677073726,10.465572051576938,B,X,class_2
50,53.24083969394795,26.872186492452354,12.475294794002904,B,Z,class_2
51,46.149177195836835,31.979017667187044,7.398609352867299,A,Y,class_3
52,43.23077999694041,32.47015093141369,8.02565053277423,B,Z,class_2
53,56.11676288840868,31.303368829119535,9.088821913670007,A,X,class_3
54,60.30999522495951,27.2484742307729,5.962387229580355,B,Y,class_3
55,59.31280119116199,26.641883160309742,7.542226420835506,B,Y,class_2
56,41.607824767773614,29.872229645042772,8.571337379366023,A,Z,class_2
57,46.907876241487855,35.86364509629682,12.623167542138182,B,Z,class_3
58,53.31263431403564,32.71800077297216,10.787683987005776,A,Z,class_2
59,59.75545127122359,28.14692833956947,10.580769734102633,A,Y,class_1
60,45.2082576215471,33.85849355324172,12.552693886503917,B,Y,class_2
61,48.14341023336183,15.757286896849623,9.58788463480181,A,X,class_2
62,38.93665025993972,35.74382850186052,11.171394549786669,A,Y,class_1
63,38.037933759193294,21.3014311061095,9.690334741202511,A,X,class_2
64,58.125258223941984,28.18779529298434,10.796087048198885,A,Z,class_2
65,63.56240028570823,24.401650526869282,8.251724027165254,A,Z,class_3
66,49.27989878419666,23.526592621395473,2.6835485251707127,A,Y,class_2
67,60.03532897892024,35.8041339368926,9.597162513441088,B,Z,class_2
68,53.61636025047634,27.661493993440544,14.26824440829982,A,Z,class_1
69,43.54880245394876,31.73251940865358,12.778646206724776,B,Y,class_3
70,53.61395605508414,29.76539710560408,12.896192453773512,B,X,class_3
71,65.38036566465969,32.385204136115604,13.708392165418653,A,Y,class_3
72,49.64173960890049,30.384109455301278,10.265972772884313,B,X,class_2
73,65.64643655814007,23.58503887905715,10.591947122216789,B,Y,class_3
74,23.802548959102555,34.9813340972357,8.147044313696949,A,Y,class_1
75,58.21902504375224,27.531217084193436,9.051781431918851,A,Z,class_3
76,50.870470682381715,22.217090506701243,11.847313449313425,A,Y,class_1
77,47.00992649534132,27.859424195170437,13.611653311506448,B,Y,class_3
78,50.91760776535502,37.503798953171554,9.581661172957002,B,X,class_3
79,30.124310853991073,34.251108710567465,8.649432205445764,A,Z,class_1
80,47.80328112162488,28.256739327960705,10.001583876569791,A,X,class_3
81,53.57112571511746,28.253711478407855,11.803620246787345,B,X,class_3
82,64.77894044741517,28.391824743913087,5.668435551599375,B,Z,class_3
83,44.81729781726352,40.383739917804206,3.1114571405882856,B,Z,class_2
84,41.91506397106812,31.909677261157768,8.34838945152525,B,Z,class_1
85,44.982429564154636,32.15020823595535,6.337862722257524,A,Y,class_3
86,59.15402117702074,35.151417270159214,8.475579407058067,B,Z,class_1
87,53.287511096596845,31.193945795132567,9.556659043547585,B,Z,class_1
88,44.70239796232961,28.704789270896484,8.64025477293096,B,Z,class_1
89,55.13267433113356,29.01825075457511,14.357402603412236,B,X,class_3
90,50.9707754934804,29.641993702929682,10.98023429380696,A,X,class_3
91,59.68644990532889,29.813888817450792,10.901423078832485,A,Y,class_1
92,42.979469061226474,33.6381477181849,11.866621432130206,B,X,class_2
93,46.723378534022316,30.259729429036497,6.583500646657693,B,Y,class_1
94,46.078918468678424,33.6632003860779,13.117335362260807,A,X,class_2
95,35.364850518678814,29.59641709945709,9.77270714039362,A,Z,class_1
96,52.96120277064576,30.393175951580453,12.011441851723637,B,X,class_1
97,52.610552721798896,20.008996577339463,6.784428300879534,B,Y,class_1
98,50.05113456642461,34.581638373512405,5.338723701951807,A,X,class_3
99,47.654128666248525,31.732442379489964,12.453668974075086,A,Z,class_2
100,35.84629257949586,34.99005054929826,11.12922857829255,A,Y,class_2
101,45.79354677234641,15.518723109031553,7.293845336927469,A,Z,class_1
102,46.572854834732304,40.44187352390364,7.391010756175917,A,Z,class_3
103,41.977227307783814,29.302051859224132,13.376304353244308,A,Y,class_3
104,48.387142883339905,35.54091408368758,6.431764321398017,B,Z,class_2
105,54.040508568145384,24.800470364372345,14.92801885976789,A,Z,class_3
106,68.8618590121053,33.063869525312846,7.298137796056394,A,X,class_2
107,51.74577812831839,24.73292218413172,11.91517577682515,A,Z,class_2
108,52.57550390722764,26.881155196520975,9.014144572753047,A,Z,class_2
109,49.25554084233833,39.570156769333934,11.80956229324703,B,Z,class_3
110,30.812287847009586,29.046587996183266,8.367657993657422,B,Z,class_2
111,49.73486124550783,31.087164365898616,9.511621281783118,A,Y,class_2
112,50.60230209941027,34.35033865344377,10.122757526187163,B,X,class_1
113,74.63242112485287,32.47840943986302,6.993437632655581,B,Z,class_2
114,48.076390352188774,30.752094525717883,12.222473036260377,B,Z,class_2
115,53.015473423336125,31.824805012331126,8.460359300585244,B,Y,class_1
116,49.65288230294757,42.01707792619138,9.314200253979944,B,Z,class_1
117,38.31321962380468,29.711906014832074,7.016951876174463,B,Y,class_3
118,61.42822814515021,31.005495233574837,2.3129990236140685,A,X,class_2
119,57.51933032686774,35.25327198003806,9.426916712199493,A,X,class_3
120,57.910319470430466,35.52762966478992,17.237846264838748,A,Z,class_3
121,40.90612545205261,35.9351515278019,12.353812863694072,A,Z,class_1
122,64.02794310936099,33.19365111014592,9.942218860796816,A,Z,class_3
123,35.98148937207719,24.284975436347583,9.211327512375197,B,Y,class_2
124,55.868570938002705,38.16715766150548,10.067397678436139,A,Z,class_1
125,71.90455625809979,24.26827303490656,11.64135734552563,A,Z,class_2
126,40.09463674869312,31.513177326195166,6.457561554073465,B,X,class_2
127,44.33702270397228,26.22862074990321,13.342965084006616,B,Z,class_1
128,50.99651365087641,29.679308267035037,12.146143946323733,A,X,class_2
129,44.96524345883801,31.643812051517404,12.154557177123804,B,Z,class_1
130,34.493365689338674,31.606786077251364,11.315427216429182,B,X,class_2
131,50.68562974806027,32.109603771176424,10.05884997308197,B,Z,class_1
132,39.37696286273895,38.06855634529324,12.01858370790046,B,X,class_3
133,54.73592430635182,32.2676715075699,11.775442401224133,A,Y,class_2
134,40.805757657661964,28.779216823546758,8.937877867176928,B,X,class_1
135,65.4993440501754,34.820435841441785,8.279194681309297,A,X,class_2
136,42.16746707663763,35.947352444623206,10.30556888578596,A,X,class_2
137,46.77938483794325,23.86196092431504,14.647060454485562,B,Z,class_2
138,58.135172173696695,32.98700034924929,6.282678773038297,B,Z,class_1
139,37.69135683566045,33.50586371155449,5.59742420274268,B,Z,class_3
140,52.27459934604129,28.51218248320004,10.49428252370955,A,Y,class_3
141,63.07142754282428,36.878534066558096,10.152663105568054,B,Y,class_3
142,33.92516765438772,29.249722064837364,10.520024993111225,B,X,class_1
143,51.84633858532304,30.627882267357712,10.7318595937255,B,Y,class_3
144,52.598827942484235,29.13464087858065,9.330393236095585,B,X,class_1
145,57.8182287177731,30.077895237907338,14.469590315806247,B,X,class_2
146,37.63049289121918,24.51862456552399,5.197288064570453,A,X,class_2
147,36.795433869157236,22.79974558702853,7.514508925659262,B,Y,class_3
148,55.21941565616898,37.97252531612486,9.690235719552858,B,Z,class_1
149,52.96984673233186,25.76519325840836,5.070433566537499,B,Y,class_2
150,52.504928503458764,25.043038252718464,9.472436786703787,A,X,class_1
151,53.46448209496976,19.233049431981428,14.984410497184054,B,X,class_1
152,43.19975278421509,26.805191261552487,10.062659464887885,A,Y,class_2
153,52.322536971610035,23.384551032962506,10.69210271715605,A,X,class_1
154,52.93072473298681,38.21007580068184,6.219505704482259,B,X,class_2
155,42.85648581973632,35.04908544671317,8.150915775881568,B,Y,class_2
156,68.65774511144757,26.559248274111383,8.874410859028188,B,Y,class_2
157,54.73832920911788,41.26217902672154,9.046854709731297,A,Y,class_1
158,38.08696502797351,34.90882743495797,13.844931385011305,A,X,class_2
159,56.5655360863383,28.37584308245689,11.673073182175374,A,X,class_1
160,40.253183297726785,17.502971425632136,6.6656261291889045,A,Z,class_2
161,57.87084603742452,41.454712862953706,10.739514335296015,A,Z,class_2
162,61.58595579007404,23.05213766618202,11.494665245490355,A,Y,class_3
163,41.7931768164829,21.773006265215542,13.4204471155638,B,Z,class_3
164,59.63376129244322,35.1128521600482,14.74162205970512,B,X,class_3
165,54.12780926936498,42.19876203169636,6.954717424516394,A,Z,class_1
166,58.2206015999449,36.921364092552594,7.5674274663689856,B,X,class_1
167,68.96792982653947,32.8195456002618,6.227266423256151,B,Y,class_2
168,47.54611883997129,32.97377170832643,9.297940422679057,A,Y,class_2
169,42.4626383564251,34.267077793901535,11.399075123339003,A,X,class_2
170,41.10485570374477,33.79464294893383,12.962003549767307,B,Z,class_2
171,41.841897150345616,31.405957119846878,9.772146929072433,A,Y,class_1
172,49.228982905858956,30.52100551975938,9.040457430235469,A,Y,class_2
173,53.411519748166434,29.687034360502388,10.455273976746222,B,Z,class_2
174,52.766907993300194,26.23017705566662,7.494571295109931,A,Z,class_3
175,58.27183249036024,28.59662461566613,16.26861616508432,B,X,class_2
176,50.13001891877907,21.535215929023074,5.177016918645824,B,Z,class_2
177,64.53534077157317,29.50830186602625,10.554221736687174,B,Z,class_2
178,47.35343166762044,25.05704446424541,16.070818657688918,B,Z,class_1
179,77.20169166589619,24.482053413921143,10.020399533679994,B,X,class_3
180,56.25667347765006,30.899470755767393,9.429882894995517,A,X,class_2
181,41.42842443583717,36.960011431723,8.92766373156872,A,Y,class_2
182,39.29107501938888,34.59158303001156,9.458824954712776,A,X,class_3
183,54.824724152431855,22.147496981884114,14.118545424029591,A,Y,class_2
184,47.76537214674149,25.051859317148313,3.3644142660114795,B,Z,class_1
185,57.14000494092092,34.70385593994108,14.600301103888977,B,Y,class_2
186,54.73237624573545,25.087563032308452,5.728128542649564,A,Y,class_1
187,49.271710873431275,28.876834250014877,9.200043012296756,B,Z,class_1
188,41.532062819315954,32.75026049512276,8.712266739104015,A,Y,class_2
189,34.851527753141355,25.158277725681824,11.76565980931216,A,X,class_3
190,45.53485047932979,30.5268775307298,5.205626944348757,A,X,class_1
191,58.56398794323472,23.329872525408977,11.386517998245829,B,X,class_3
192,52.14093744130204,26.99316178024393,16.072928869860558,B,X,class_2
193,37.54261221288012,31.598909670712686,5.910477986221569,B,Y,class_1
194,51.73180925851182,22.035031332341653,10.569118502831188,B,Y,class_2
195,53.85317379728837,32.202373689801995,8.014053466610173,A,Z,class_3
196,41.16142563798867,29.901811005366593,11.277661618579108,B,Y,class_2
197,51.53725105945528,32.76244977208574,10.057443332247257,B,Y,class_2
198,50.58208718446,31.119570670323306,8.075539272867072,B,Y,class_1
199,38.57029702169377,36.82070214986922,11.463616854613221,A,Z,class_2
200,53.577873603482836,30.626122513239537,15.413044329360229,A,X,class_2
201,55.60784526368234,27.852972294373735,9.427288624818104,B,Y,class_2
202,60.83051243175277,30.611487515161418,12.159273826444545,B,Z,class_1
203,60.53802052034903,32.71649014518194,6.120181126386509,B,Z,class_3
204,36.22330632042909,30.24430035162852,7.130690869545973,B,Z,class_3
205,40.62174960084877,30.202958456019413,11.417218833641131,A,X,class_2
206,55.1503526720866,26.490041560966223,14.452348085607895,B,Y,class_1
207,55.13785950912209,26.68549541224526,11.06684004635698,B,Z,class_2
208,55.150476863060476,22.986973641001534,9.060825908430537,B,X,class_3
209,88.5273149065472,38.7478837159347,9.997874216270063,A,Z,class_1
210,55.70890510693167,23.780683823043574,6.248776798090848,A,Z,class_3
211,61.35565640180599,26.53547401102046,11.8135459790661,B,Z,class_3
212,59.54001763493202,26.40796367215401,12.646999186970227,B,Z,class_1
213,56.51391251305798,34.474621884722204,8.643729001500759,B,Z,class_1
214,46.84730755359654,28.52525160853986,8.589873556721496,B,X,class_2
215,57.589692204932675,36.23871036336867,10.797634688956146,B,Y,class_2
216,42.27174785462428,26.63254687878066,8.689840791878213,A,Y,class_3
217,47.63181393259991,31.39497081111901,9.801602156122533,A,Y,class_1
218,45.14636452170897,25.823264733701212,16.299165367499548,A,Y,class_1
219,50.81874139386323,40.72574563886694,9.25892289776201,B,X,class_2
220,73.14658566673509,24.062007904852436,8.924979543936333,A,X,class_3
221,31.32734807408252,31.549103551135136,8.057374583094521,A,X,class_3
222,56.86260190374514,33.168884404660496,12.23257591449981,A,Z,class_2
223,33.87284128810348,32.06899548725749,9.45632748034569,B,Z,class_1
224,45.280681342105666,29.073561705611457,8.051880885035722,B,Z,class_2
225,60.889505969673664,29.35089650133287,13.963912096819037,A,Y,class_2
226,50.64280019095463,30.219057359895547,14.258809013540912,B,Z,class_2
227,39.22255222070694,29.264989991857558,8.198729302783885,A,Y,class_2
228,42.84696290740032,34.81939558397455,4.4003801459181515,A,Z,class_1
229,56.79597748934676,41.05261500795676,13.022541069510766,A,Y,class_2
230,42.69633368282863,27.212541074960832,7.946110522719988,A,Z,class_1
231,52.16458589581975,23.15098510210461,12.371876797488305,B,Z,class_2
232,50.45571839903814,29.558589758243727,4.089688546864493,B,X,class_3
233,43.48399652394183,42.898546688271594,12.677792014897928,B,Z,class_1
234,71.43944089325326,25.981627160151348,6.366484212157657,B,Z,class_3
235,56.33919022318011,38.195584027220335,12.192292357199573,A,X,class_2
236,29.74857413342393,38.388504070382204,10.042819203509302,B,Y,class_2
237,51.86454314769428,27.232058791460027,7.138181741810065,A,X,class_2
238,43.38213535231612,32.84491539592638,8.778891061219658,B,X,class_1
239,58.52433334796224,38.14198311564269,12.058955370870102,B,Y,class_3
240,42.07479261567299,28.104361295062564,10.317683359345702,B,Z,class_1
241,48.85263558533101,28.982098199488192,11.753238941417454,A,Y,class_1
242,55.049872789804574,27.09159543025678,15.929321753546457,A,Z,class_2
243,58.657551941701215,24.926216346535664,5.307275164866846,A,Z,class_3
244,37.99703592944224,26.753612274669965,14.851637724905872,A,Y,class_2
245,46.654987641590516,23.880298666188718,10.313067812569638,B,X,class_1
246,45.25054688839044,30.17041734129613,7.303647855030615,A,Y,class_2
247,43.46670767426288,26.150133844706794,6.009059122783031,A,Z,class_3
248,67.65454240281097,31.16892955895374,9.4326388276689,B,Y,class_2
249,54.049817109609556,22.220521768981865,12.764950335773378,B,Y,class_3
250,37.39116045664955,31.654401161072286,9.617352638867397,A,Z,class_3
251,59.17861947054776,34.16764480804462,14.533464790742043,B,X,class_2
252,71.22156197012633,20.031321787142723,5.646472929845324,A,Y,class_1
253,60.32465260551147,31.87028284923786,9.963733156461837,B,Z,class_2
254,34.80630034045986,36.13834496236646,6.242819666760643,A,Z,class_1
255,45.15765927133749,23.951794906543974,11.090895647874904,A,Y,class_1
256,62.669111491866225,38.362861934188516,12.660662170291902,A,X,class_2
257,42.923305343812196,32.095095046830224,8.73771461895684,A,Y,class_1
258,54.43819428146229,26.474940721207957,2.1873584301185973,A,X,class_1
259,57.74634053429337,29.72115461171147,10.596844440389484,B,X,class_2
260,40.73069528421917,32.791634562608614,11.310215655200528,A,X,class_2
261,49.404746439382,30.380026957062057,11.212884264885092,A,X,class_2
262,17.587326599309275,32.693779962231844,13.707346575466463,A,Y,class_1
263,39.756123586657104,25.39663203460317,6.786838961052854,A,Z,class_3
264,47.4743184860684,30.84680412018039,12.040648316351348,A,Z,class_1
265,37.52216818035151,22.9314275154751,13.577522537433925,B,Z,class_3
266,66.32411303931636,29.4438696932565,4.6642372479804495,B,Z,class_2
267,35.69858622039367,25.480461792676053,10.958955477756932,A,Z,class_3
268,45.599555133030165,26.32235028705117,8.487460506976985,B,Z,class_2
269,51.30740577286091,36.18046587605219,9.755431980695063,A,Y,class_2
270,64.41273289066116,35.45655060297135,11.043029450615009,B,X,class_3
271,35.6413784882056,33.045690604535885,8.538314307659343,B,Z,class_2
272,61.63163752154959,24.538436176637106,7.972875762515165,A,Y,class_3
273,50.10233061019587,28.41795775152599,10.102457252464074,B,Z,class_2
274,40.18491348952049,36.06548849989592,6.738262183411592,B,Z,class_1
275,54.62103474263271,30.708584568199523,6.742524613344443,A,X,class_1
276,51.9905969557347,41.59664769990847,12.03811984886951,A,X,class_2
277,43.99783122841205,31.96658919697186,6.553617894524032,B,X,class_2
278,50.69802084990019,30.96024558245016,11.998937502727635,B,Z,class_3
279,46.1468640313824,28.454417678987493,11.387773878561854,B,Z,class_1
280,51.13517345251248,30.66770452391141,4.822579813628209,A,Z,class_3
281,56.62130674521046,29.237650818097283,7.967306042993035,B,X,class_2
282,65.86016816145352,33.54054338344295,13.582328209142117,B,Y,class_2
283,37.62184501173151,34.78351158397292,7.056503406580955,B,Z,class_3
284,71.33033374656267,26.070052697460252,8.606787213071836,A,Z,class_2
285,30.479122004774982,23.34383523221111,11.38618267975569,A,Z,class_1
286,48.482149049644164,20.818973134483517,12.350171527847786,A,Y,class_3
287,55.88317206484576,32.53995663456272,9.245383341866512,A,Z,class_1
288,52.809918677350325,24.483166969130632,8.207469415925075,B,Y,class_1
289,43.77300480179406,19.235547035237587,14.267109585095524,A,Z,class_1
290,47.918777496427246,31.942893022654822,15.216698991392736,B,Y,class_3
291,45.06999065341167,42.46499758716395,12.936574152345386,B,Z,class_2
292,44.106352430557884,29.969645442300532,10.255954427695071,B,X,class_1
293,58.49602097021025,34.19245387225821,7.575202835077221,B,X,class_1
294,53.57015485965047,30.409146792737825,7.508666780330304,A,X,class_1
295,43.070904047393455,29.505551734044285,11.567542315797272,A,X,class_2
296,58.995998754332504,34.59538241493884,11.255194662666051,A,Z,class_2
297,53.072995208766095,28.548627279056742,14.204795778839289,A,X,class_3
298,58.1286211883896,31.336961570359513,11.951350277608418,A,Y,class_2
299,56.29628841923612,31.608489030980067,5.490759094720545,B,X,class_3
300,41.710049890779274,26.659547731784755,13.155842853168755,A,X,class_3
301,44.39818959803031,34.960211747682614,7.005818118056761,A,X,class_3
302,57.472936051232615,29.125201216522957,8.848086184142945,A,Z,class_3
303,56.10370265433465,26.221274202535778,10.750600618755083,A,X,class_3
304,49.79098406035852,32.68254921785202,15.987002469351893,B,Y,class_1
305,51.17327383308782,25.507660091044812,19.329755668016084,B,X,class_2
306,62.77664895788425,30.140905786845643,11.820169177408548,B,X,class_1
307,44.0842861116417,29.95440501677898,9.450410143838836,B,X,class_3
308,55.470973811700375,35.42947782915789,11.603516945441651,B,Y,class_2
309,47.97807347566106,32.373491164399766,12.662966277621509,A,X,class_1
310,47.8231879677278,29.87486520627428,9.037997123328426,B,Y,class_1
311,60.987768519871906,34.08883149600143,15.385634067736966,B,Y,class_3
312,58.2541634898803,36.951037745086566,10.690212277574206,B,X,class_1
313,58.135096360006386,32.78905153175931,11.493229267274183,A,Y,class_1
314,63.05478807154329,30.051763099216902,11.997772756163384,A,Z,class_1
315,50.21003841632759,23.440818838249204,11.264759831843367,B,X,class_1
316,56.81952971294964,24.674431684623137,12.516821501408838,A,X,class_1
317,46.89733243406544,28.47387647822666,8.14824044035923,A,Y,class_3
318,53.24166352488442,26.952438989203586,8.325094738161908,B,Y,class_3
319,48.698569456323156,29.06514348507277,6.6995373010849155,A,X,class_1
320,50.96995964992718,30.283249624485535,11.318503691860679,A,Z,class_3
321,55.95157025436914,32.64846377178365,12.336809510536343,A,Y,class_3
322,41.81779316766527,29.647506109704544,11.373318598455658,B,Y,class_2
323,70.9238727568546,32.43250821913101,15.023477300042611,B,Z,class_1
324,39.93982618500298,30.3223720740506,9.98321194351286,B,Z,class_3
325,37.85811387212268,20.12266716823064,12.006224966777538,A,X,class_3
326,61.581108735000676,25.303323030906228,6.724897371582057,B,Z,class_1
327,57.91662693962936,29.279562221391924,8.838700892576798,A,X,class_2
328,56.24119817052155,23.95152628579446,12.086613272697333,A,Z,class_1
329,56.2834550926428,32.999643649981024,12.547306332229432,A,Y,class_2
330,49.87753227153085,37.65375416171849,9.118099157007453,B,X,class_1
331,41.02745628514168,36.09380925848658,9.785202244425799,B,X,class_1
332,50.75804558193726,28.93278564534896,5.446378759957572,B,X,class_1
333,43.22838288487888,37.45363068424976,8.928912397580172,B,Z,class_1
334,59.75119733417751,30.743337286010558,12.671149490559358,A,Y,class_2
335,48.52942618497861,28.314570144409803,11.7256150483197,B,X,class_2
336,41.745028032074885,26.9329866822953,11.50199716414363,A,X,class_3
337,46.78614158347006,28.487651567559357,10.14932106154288,B,X,class_1
338,54.12931454275625,28.059115907293855,10.02118947588453,B,X,class_2
339,44.36275447196025,30.85208111187744,8.019036581579659,B,Y,class_2
340,41.77779604433569,30.802869905249324,12.096485260607604,A,Z,class_2
341,52.436872114919126,30.015230100767074,11.26291883316817,A,Y,class_1
342,52.44966571108723,32.18469084873175,11.476056543978398,A,X,class_3
343,44.9305682462887,35.95323137393171,8.421895471997258,A,Y,class_2
344,45.289616943816775,34.74777067720662,3.539971240386267,A,X,class_1
345,52.32049937357636,22.575510157750482,13.291458135261086,B,Z,class_2
346,35.51915658502676,17.230394325490227,8.563487631974787,A,Z,class_2
347,35.92536225623445,34.67159955619637,7.411672707870638,A,Z,class_3
348,42.81555778747564,23.165606507922895,12.080436735741982,A,X,class_2
349,47.86552848288153,28.87617299053658,8.82396208024261,A,Y,class_2
350,53.10907565598004,24.149434869703203,13.179809152139866,B,Z,class_1
351,64.75356216949552,20.9900978120999,11.851017848730093,A,X,class_1
352,58.576596232020194,32.70731364102394,12.050707969601433,B,X,class_3
353,48.40061470036573,33.79577580151324,5.902132866398397,B,Y,class_1
354,49.80983792097311,27.1174479963664,13.635831956159201,B,Z,class_1
355,39.97470635362191,17.04478853927545,10.783751593701568,A,X,class_3
356,49.8148686400761,27.268777758737585,8.892168582261391,B,Y,class_2
357,47.113413610798624,31.959020027012734,10.430165402026754,A,Z,class_3
358,53.227185603380896,22.605442156129357,4.67129430130504,A,Y,class_1
359,41.727690564476774,30.91679959889578,11.225958434442013,A,Y,class_3
360,55.193465142411725,29.923450754135022,6.9118854754537855,A,X,class_2
361,65.32738913002578,32.89645749800544,5.941989142469397,A,X,class_3
362,48.91239851543143,30.597901842070765,5.432922441346326,B,X,class_1
363,54.01711722098941,25.13465529559222,13.338065124969775,B,Y,class_1
364,56.90143991711113,35.982857508322454,8.112209818921635,A,X,class_3
365,45.987795281141636,29.20735213486515,14.601183129749497,B,Y,class_2
366,52.24092481810417,29.86347730245034,8.392595610843106,A,Y,class_3
367,50.12592400781795,25.33366020463402,4.87792612722116,B,X,class_2
368,50.97676098548832,27.783588744042447,6.650426680154022,B,Z,class_2
369,42.26990216144534,25.575986429865495,13.707434860020816,B,Z,class_3
370,50.245101742589426,29.135269700382885,9.532305466189998,B,Z,class_2
371,54.979982912454496,38.558542400711715,8.355138110528197,B,Y,class_1
372,64.51143607795042,23.14049428534322,10.480054677558362,A,Y,class_3
373,59.59270826085207,21.932193010616295,11.505348208502635,A,Y,class_2
374,71.53182457511556,37.35585163746804,13.352196447707382,B,X,class_1
375,42.326524371119504,28.95338161424067,14.345497689678778,A,Y,class_3
376,58.723206367206785,26.654636306700418,8.920694062632743,B,X,class_1
377,51.83342005738352,35.199523436980385,6.021856941753884,A,X,class_1
378,71.89802933217672,26.97192230131568,8.759604516630173,B,Z,class_1
379,41.91701714644849,39.13004856773468,10.780841519748659,B,Z,class_2
380,41.60278157819224,33.38962935669635,7.108723221368168,B,Z,class_3
381,44.00607354555978,27.560442959271487,7.128547255314872,A,X,class_3
382,28.76104275690193,40.786541066327516,11.031363644649657,A,X,class_2
383,44.74244978319239,26.97142538498331,9.854042945288647,B,X,class_3
384,42.40867338446302,33.71047686004653,10.09839098623476,B,Y,class_1
385,51.50393786476208,31.49646290203246,7.724513995899792,A,X,class_3
386,53.41755975777159,36.50870644699399,9.308797857382698,A,Z,class_2
387,68.76170839215887,37.807555983634266,7.227300567195087,A,Z,class_1
388,59.5042383818605,30.160020745328833,12.67059523337436,A,X,class_2
389,44.23096344337597,26.232910648269083,13.105748004171257,A,X,class_1
390,41.01585328651642,32.29986071469558,4.4614364132857185,B,Z,class_1
391,54.919191715065054,26.61142315123947,7.21146741942277,A,X,class_3
392,36.797667929793576,40.066936237633115,5.510412234729763,B,Z,class_1
393,68.31458765854353,30.682676655413687,8.049928196779305,B,Y,class_2
394,61.79440120721287,28.173392243439455,9.749686090628918,A,Z,class_3
395,45.30824347895295,30.923401529324543,5.6510643409044095,A,Y,class_2
396,32.86865470909122,23.264368552351517,7.234420560624061,B,X,class_1
397,63.53872374165413,25.141929807446743,6.988127883755505,A,X,class_2
398,48.85460154747382,36.00206953972213,10.621801988196832,B,Y,class_2
399,62.378163119734616,26.71552860514302,10.208033011108752,A,X,class_1
400,34.05572341205633,24.7654450865903,7.83478733998824,A,Y,class_3
